Sector Code,Sector Name,Industry Group Code,Industry Group Name,Industry Code,Industry Name,Sub-Industry Code,Sub-Industry Name,gics_map,etf_ticker
81,Other Services (except Public Administration),812,Personal and Laundry Services,8129,Other Personal Services,812921,Photofinishing Laboratories (except One-Hour),Consumer Discretionary,XLY
81,Other Services (except Public Administration),812,Personal and Laundry Services,8129,Other Personal Services,812922,One-Hour Photofinishing,Consumer Discretionary,XLY
81,Other Services (except Public Administration),812,Personal and Laundry Services,8129,Other Personal Services,812930,Parking Lots and Garages,Consumer Discretionary,XLY
81,Other Services (except Public Administration),812,Personal and Laundry Services,8129,Other Personal Services,812990,All Other Personal Services,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8131,Religious Organizations,813110,Religious Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8132,Grantmaking and Giving Services,813211,Grantmaking Foundations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8132,Grantmaking and Giving Services,813212,Voluntary Health Organizations,Health Care,XLV
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8132,Grantmaking and Giving Services,813219,Other Grantmaking and Giving Services,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8133,Social Advocacy Organizations,813311,Human Rights Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8133,Social Advocacy Organizations,813312,"Environment, Conservation and Wildlife Organizations",Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8133,Social Advocacy Organizations,813319,Other Social Advocacy Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8134,Civic and Social Organizations,813410,Civic and Social Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8139,"Business, Professional, Labor, Political, and Similar Organizations",813910,Business Associations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8139,"Business, Professional, Labor, Political, and Similar Organizations",813920,Professional Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8139,"Business, Professional, Labor, Political, and Similar Organizations",813930,Labor Unions and Similar Labor Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8139,"Business, Professional, Labor, Political, and Similar Organizations",813940,Political Organizations,Consumer Discretionary,XLY
81,Other Services (except Public Administration),813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",8139,"Business, Professional, Labor, Political, and Similar Organizations",813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",Consumer Discretionary,XLY
81,Other Services (except Public Administration),814,Private Households,8141,Private Households,814110,Private Households,Consumer Discretionary,XLY
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921110,Executive Offices,Industrials,XLI
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921120,Legislative Bodies,Industrials,XLI
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921130,Public Finance Activities,Industrials,XLI
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921140,"Executive and Legislative Offices, Combined",Industrials,XLI
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921150,American Indian and Alaska Native ribal Governments,Industrials,XLI
92,Public Administration,921,"Executive, Legislative, and Other General Government Support",9211,"Executive, Legislative, and Other General Government Support",921190,Other General Government Support,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922110,Courts,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922120,Police Protection,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922130,Legal Counsel and Prosecution,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922140,Correctional Institutions,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922150,Parole Offices and Probation Offices,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922160,Fire Protection,Industrials,XLI
92,Public Administration,922,"Justice, Public Order, and Safety Activities",9221,"Justice, Public Order, and Safety Activities",922190,"Other Justice, Public Order, and Safety Activities",Industrials,XLI
92,Public Administration,923,Administration of Human Resource Programs,9231,Administration of Human Resource Programs,923110,Administration of Education Programs,Industrials,XLI
92,Public Administration,923,Administration of Human Resource Programs,9231,Administration of Human Resource Programs,923120,Administration of Public Health Programs,Health Care,XLV
92,Public Administration,923,Administration of Human Resource Programs,9231,Administration of Human Resource Programs,923130,"Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)",Health Care,XLV
92,Public Administration,923,Administration of Human Resource Programs,9231,Administration of Human Resource Programs,923140,Administration of Veterans' Affairs,Industrials,XLI
92,Public Administration,924,Administration of Environmental Quality Programs,9241,Administration of Environmental Quality Programs,924110,Administration of Air and Water Resource and Solid Waste Management Programs,Industrials,XLI
92,Public Administration,924,Administration of Environmental Quality Programs,9241,Administration of Environmental Quality Programs,924120,Administration of Conservation Programs,Industrials,XLI
92,Public Administration,925,"Administration of Housing Programs, Urban Planning, and Community Development",9251,"Administration of Housing Programs, Urban Planning, and Community Development",925110,Administration of Housing Programs,Industrials,XLI
92,Public Administration,925,"Administration of Housing Programs, Urban Planning, and Community Development",9251,"Administration of Housing Programs, Urban Planning, and Community Development",925120,Administration of Urban Planning and Community and Rural Development,Industrials,XLI
92,Public Administration,926,Administration of Economic Programs,9261,Administration of Economic Programs,926110,Administration of General Economic Programs,Industrials,XLI
92,Public Administration,926,Administration of Economic Programs,9261,Administration of Economic Programs,926120,Regulation and Administration of ransportation Programs,Industrials,XLI
92,Public Administration,926,Administration of Economic Programs,9261,Administration of Economic Programs,926130,"Regulation and Administration of Communications, Electric, Gas, and Other Utilities",Industrials,XLI
92,Public Administration,926,Administration of Economic Programs,9261,Administration of Economic Programs,926140,Regulation of Agricultural Marketing and Commodities,Industrials,XLI
92,Public Administration,926,Administration of Economic Programs,9261,Administration of Economic Programs,926150,"Regulation, Licensing, and Inspection of Miscellaneous Commercial Sectors",Industrials,XLI
92,Public Administration,927,Space Research and echnology,9271,Space Research and echnology,927110,Space Research and echnology,Industrials,XLI
92,Public Administration,928,National Security and International Affairs,9281,National Security and International Affairs,928110,National Security,Industrials,XLI
